?iso2_str	?age	?val_str	?pop	?den
"MG"	2000	"1873.837"	21926221	35
"MM"	2000	"8888.807999999999"	60280000	74
"MO"	2000	"1635.482"	544600	18568
"MR"	2000	"1235.779"	3069000	3
"MT"	2000	"2064.5209999999997"	452515	1307
"MU"	2000	"2768.585"	1286340	630
"MV"	2000	"498.712"	328536	1103
"MW"	2000	"905.7489999999999"	14901000	129
"MZ"	2000	"1349.456"	22894000	29
"NC"	2000	"2299.209"	256275	13
"NE"	2000	"795.7389999999999"	15730754	12
"NG"	2000	"79181.531"	170123740	184
"NI"	2000	"3762.3419999999996"	5891199	42
"NP"	2000	"3234.294"	29331000	199
"NZ"	2000	"32705.972999999998"	4422700	17
"PE"	2000	"30296.753999999997"	29496000	23
"PF"	2000	"638.058"	267000	63
"PG"	2000	"2687.911"	6187591	13
"PK"	2000	"106449.343"	177100000	214
"PL"	2000	"301691.424"	38186860	120
"PT"	2000	"62966.05699999999"	10578776	115
"PW"	2000	"117.344"	20956	28
"PY"	2000	"3689.002"	6454548	14
"RW"	2000	"685.7289999999999"	11689696	420
"SA"	2000	"296935.325"	27136977	12
"SB"	2000	"165.015"	523000	18
"SC"	2000	"564.718"	84000	186
"SL"	2000	"425.37199999999996"	5485998	79
"SN"	2000	"3938.3579999999997"	12855153	65
"SO"	2000	"575.7189999999999"	10085638	16
"SR"	2000	"2126.8599999999997"	560157	3
"ST"	2000	"88.008"	163000	169
"SV"	2000	"5742.522"	6134000	342
"SY"	2000	"51048.307"	22530746	118
"SZ"	2000	"1188.108"	1185000	68
"TD"	2000	"176.016"	10329208	8
"TG"	2000	"1356.79"	6619000	117
"TH"	2000	"201549.321"	667201532	132
"TN"	2000	"19922.810999999998"	10732900	63
"TR"	2000	"216147.648"	74724269	97
"TT"	2000	"24513.895"	1227505	254
"TZ"	2000	"2651.241"	43188000	46
"UY"	2000	"5306.148999999999"	3318535	19
"VC"	2000	"157.68099999999998"	120000	307
"VE"	2000	"152415.188"	27150	30
"VN"	2000	"53142.164"	91519289	259
"VU"	2000	"80.67399999999999"	224564	20
"WS"	2000	"139.346"	179000	63
"YE"	2000	"14638.663999999999"	25130000	45
"ZA"	2000	"368610.507"	48810427	41
"ZM"	2000	"1818.8319999999999"	12935000	17
"ZW"	2000	"13886.929"	12521000	26
"AE"	2001	"101333.878"	8264070	99
"AF"	2001	"645.3919999999999"	29835392	44
"AO"	2001	"9732.217999999999"	18498000	15
"AR"	2001	"132631.723"	41281631	15
"AT"	2001	"65716.307"	8414638	1003
"AU"	2001	"324859.52999999997"	22875104	3
"AW"	2001	"2357.881"	101484	567
"BB"	2001	"1221.1109999999999"	284589	660
"BD"	2001	"32449.283"	148000000	964
"BD"	2001	"32449.283"	158570535	964
"BE"	2001	"114766.09899999999"	11007020	355
"BF"	2001	"997.424"	15730977	57
"BH"	2001	"13927.266"	1234571	1627
"BI"	2001	"216.35299999999998"	10216190	367
"BJ"	2001	"1738.158"	9598787	78
"BN"	2001	"6197.23"	408786	67
"BO"	2001	"9823.893"	10907778	9
"BR"	2001	"337433.673"	192376496	22
"BS"	2001	"1796.83"	353658	23
"BT"	2001	"388.702"	708427	18
"BW"	2001	"4334.394"	2029307	3
"BZ"	2001	"711.3979999999999"	333200	15
"CD"	2001	"1565.809"	71712867	29
"CF"	2001	"245.689"	4422000	7
"CG"	2001	"861.745"	3686000	11
"CH"	2001	"42962.572"	7952600	188
"CI"	2001	"7726.369"	20617068	64
"CL"	2001	"52757.129"	17248450	23
"CM"	2001	"3421.3109999999997"	19100000	40
"CO"	2001	"56273.782"	46366364	41
"CV"	2001	"209.01899999999998"	567000	126
"CY"	2001	"6846.289"	1099341	117
"CY"	2001	"6846.289"	838897	117
"DJ"	2001	"385.03499999999997"	906000	37
"DM"	2001	"113.67699999999999"	72660	105
"DZ"	2001	"84293.329"	37100000	15
"EC"	2001	"23446.798"	15007343	54
"EG"	2001	"125451.737"	90000000	2755
"EG"	2001	"125451.737"	90000000	7136
"EG"	2001	"125451.737"	90000000	76
"ES"	2001	"297830.073"	46030109	93
"ET"	2001	"4308.724999999999"	82101998	74
"FI"	2001	"56424.12899999999"	5404956	16
"FJ"	2001	"1114.768"	849000	46
"FO"	2001	"660.06"	49267	35
"GA"	2001	"1782.1619999999998"	1475000	6
"GB"	2001	"550552.379"	62262000	256
"GD"	2001	"209.01899999999998"	110000	320
"GH"	2001	"6919.629"	24233431	102
"GL"	2001	"539.049"	56615	0
"GM"	2001	"282.359"	1705000	164
"GN"	2001	"1298.118"	10057975	41
"GQ"	2001	"3094.948"	676000	24
"GR"	2001	"93805.527"	11305118	85
"GT"	2001	"10626.966"	13824463	129
"GW"	2001	"198.018"	1647000	44
"GY"	2001	"1595.145"	7529401	4
"HN"	2001	"5713.186"	8249574	64
"HT"	2001	"1569.4759999999999"	9719932	350
"HU"	2001	"57043.852"	10014324	107
"ID"	2001	"294907.474"	237424363	124
"IL"	2001	"65749.31"	7869900	371
"IQ"	2001	"85342.091"	30399572	74
"IR"	2001	"398826.587"	78868711	48
"IS"	2001	"2101.191"	320060	3
"IT"	2001	"447054.97099999996"	60681514	201
"JM"	2001	"10626.966"	2847232	252
"JO"	2001	"16002.787999999999"	6508271	68
"JP"	2001	"1202266.287"	127799000	337
"KE"	2001	"9369.185"	43013341	67
"KH"	2001	"2643.9069999999997"	14805358	82
"KI"	2001	"25.668999999999997"	103500	135
"KN"	2001	"183.35"	51300	164
"KR"	2001	"450193.92299999995"	48875000	491
"KW"	2001	"55122.344"	3566437	200
"KY"	2001	"454.70799999999997"	54878	212
"LA"	2001	"902.082"	6500000	27
"LB"	2001	"16208.14"	4224000	404
"LK"	2001	"10245.598"	20860000	309
"LR"	2001	"502.37899999999996"	3786764	36
"LU"	2001	"8800.8"	509074	194
"MA"	2001	"37715.095"	32545170	72
"MG"	2001	"1741.8249999999998"	21926221	35
"MM"	2001	"7348.668"	60280000	74
"MO"	2001	"1686.82"	544600	18568
"MR"	2001	"1349.456"	3069000	3
"MT"	2001	"2486.2259999999997"	452515	1307
"MU"	2001	"2966.603"	1286340	630
"MV"	2001	"575.7189999999999"	328536	1103
"MW"	2001	"905.7489999999999"	14901000	129
"MZ"	2001	"1580.4769999999999"	22894000	29
"NC"	2001	"2119.526"	256275	13
"NE"	2001	"759.069"	15730754	12
"NG"	2001	"83350.90999999999"	170123740	184
"NI"	2001	"3964.0269999999996"	5891199	42
"NP"	2001	"3454.314"	29331000	199
"NZ"	2001	"33982.089"	4422700	17
"PE"	2001	"27165.136"	29496000	23
"PF"	2001	"744.401"	267000	63
"PG"	2001	"3230.627"	6187591	13
"PK"	2001	"108282.843"	177100000	214
"PL"	2001	"302806.192"	38186860	120
"PT"	2001	"62863.380999999994"	10578776	115
"PW"	2001	"183.35"	20956	28
"PY"	2001	"3821.0139999999997"	6454548	14
"RW"	2001	"689.396"	11689696	420
"SA"	2001	"297214.017"	27136977	12
"SB"	2001	"172.349"	523000	18
"SC"	2001	"641.725"	84000	186
"SL"	2001	"2379.883"	5485998	79
"SN"	2001	"4330.727"	12855153	65
"SO"	2001	"579.386"	10085638	16
"SR"	2001	"2266.2059999999997"	560157	3
"ST"	2001	"91.675"	163000	169
"SV"	2001	"5947.874"	6134000	342
"SY"	2001	"48785.768"	22530746	118
"SZ"	2001	"1144.104"	1185000	68
"TD"	2001	"172.349"	10329208	8
"TG"	2001	"1162.4389999999999"	6619000	117
"TH"	2001	"217086.4"	667201532	132
"TN"	2001	"20817.558999999997"	10732900	63
"TR"	2001	"194538.017"	74724269	97
"TT"	2001	"25023.608"	1227505	254
"TZ"	2001	"3127.951"	43188000	46
"UY"	2001	"5089.795999999999"	3318535	19
"VC"	2001	"179.683"	120000	307
"VE"	2001	"172525.016"	27150	30
"VN"	2001	"61139.890999999996"	91519289	259
"VU"	2001	"88.008"	224564	20
"WS"	2001	"143.013"	179000	63
"YE"	2001	"16252.143999999998"	25130000	45
"ZA"	2001	"362743.307"	48810427	41
"ZM"	2001	"1906.84"	12935000	17
"ZW"	2001	"12563.142"	12521000	26
"AE"	2002	"84300.663"	8264070	99
"AF"	2002	"359.366"	29835392	44
"AO"	2002	"12665.818"	18498000	15
"AR"	2002	"123266.20499999999"	41281631	15
"AT"	2002	"67179.44"	8414638	1003
"AU"	2002	"341397.7"	22875104	3
"AW"	2002	"2288.208"	101484	567
"BB"	2002	"1228.445"	284589	660
"BD"	2002	"33699.729999999996"	148000000	964
"BD"	2002	"33699.729999999996"	158570535	964
"BE"	2002	"107531.108"	11007020	355
"BF"	2002	"1004.7579999999999"	15730977	57
"BH"	2002	"15698.427"	1234571	1627
"BI"	2002	"220.01999999999998"	10216190	367
"BJ"	2002	"2053.52"	9598787	78
"BN"	2002	"5320.817"	408786	67
"BO"	2002	"9567.203"	10907778	9
"BR"	2002	"332266.87"	192376496	22
"BS"	2002	"2082.8559999999998"	353658	23
"BT"	2002	"418.03799999999995"	708427	18
"BW"	2002	"4484.741"	2029307	3
"BZ"	2002	"359.366"	333200	15
"CD"	2002	"1543.807"	71712867	29
"CF"	2002	"245.689"	4422000	7
"CG"	2002	"707.731"	3686000	11
"CH"	2002	"40718.367999999995"	7952600	188
"CI"	2002	"7286.329"	20617068	64
"CL"	2002	"55360.699"	17248450	23
"CM"	2002	"3417.644"	19100000	40
"CO"	2002	"55661.393"	46366364	41
"CV"	2002	"245.689"	567000	126
"CY"	2002	"7022.304999999999"	1099341	117
"CY"	2002	"7022.304999999999"	838897	117
"DJ"	2002	"399.703"	906000	37
"DM"	2002	"102.67599999999999"	72660	105
"DZ"	2002	"90853.59199999999"	37100000	15
"EC"	2002	"24689.911"	15007343	54
"EG"	2002	"127193.56199999999"	90000000	2755
"EG"	2002	"127193.56199999999"	90000000	7136
"EG"	2002	"127193.56199999999"	90000000	76
"ES"	2002	"314518.58999999997"	46030109	93
"ET"	2002	"4481.074"	82101998	74
"FI"	2002	"61077.551999999996"	5404956	16
"FJ"	2002	"832.409"	849000	46
"FO"	2002	"667.394"	49267	35
"GA"	2002	"1778.495"	1475000	6
"GB"	2002	"531938.6869999999"	62262000	256
"GD"	2002	"201.685"	110000	320
"GH"	2002	"7414.674"	24233431	102
"GL"	2002	"539.049"	56615	0
"GM"	2002	"315.36199999999997"	1705000	164
"GN"	2002	"1323.787"	10057975	41
"GQ"	2002	"4979.786"	676000	24
"GR"	2002	"93669.848"	11305118	85
"GT"	2002	"11096.341999999999"	13824463	129
"GW"	2002	"209.01899999999998"	1647000	44
"GY"	2002	"1580.4769999999999"	7529401	4
"HN"	2002	"6090.887"	8249574	64
"HT"	2002	"1826.166"	9719932	350
"HU"	2002	"56061.096"	10014324	107
"ID"	2002	"306737.21599999996"	237424363	124
"IL"	2002	"63145.74"	7869900	371
"IQ"	2002	"87259.932"	30399572	74
"IR"	2002	"402178.225"	78868711	48
"IS"	2002	"2170.864"	320060	3
"IT"	2002	"449284.507"	60681514	201
"JM"	2002	"10300.603"	2847232	252
"JO"	2002	"16886.535"	6508271	68
"JP"	2002	"1216750.937"	127799000	337
"KE"	2002	"7968.391"	43013341	67
"KH"	2002	"2860.2599999999998"	14805358	82
"KI"	2002	"25.668999999999997"	103500	135
"KN"	2002	"198.018"	51300	164
"KR"	2002	"465631.99299999996"	48875000	491
"KW"	2002	"52753.462"	3566437	200
"KY"	2002	"469.376"	54878	212
"LA"	2002	"1177.107"	6500000	27
"LB"	2002	"16039.457999999999"	4224000	404
"LK"	2002	"11008.333999999999"	20860000	309
"LR"	2002	"502.37899999999996"	3786764	36
"LU"	2002	"9416.856"	509074	194
"MA"	2002	"38254.144"	32545170	72
"MG"	2002	"1235.779"	21926221	35
"MM"	2002	"8173.7429999999995"	60280000	74
"MO"	2002	"1525.472"	544600	18568
"MR"	2002	"1433.797"	3069000	3
"MT"	2002	"2299.209"	452515	1307
"MU"	2002	"2981.2709999999997"	1286340	630
"MV"	2002	"689.396"	328536	1103
"MW"	2002	"883.747"	14901000	129
"MZ"	2002	"1587.811"	22894000	29
"NC"	2002	"2427.554"	256275	13
"NE"	2002	"814.074"	15730754	12
"NG"	2002	"98125.253"	170123740	184
"NI"	2002	"4037.3669999999997"	5891199	42
"NP"	2002	"2709.913"	29331000	199
"NZ"	2002	"33417.371"	4422700	17
"PE"	2002	"27187.138"	29496000	23
"PF"	2002	"744.401"	267000	63
"PG"	2002	"3512.986"	6187591	13
"PK"	2002	"114084.037"	177100000	214
"PL"	2002	"296931.658"	38186860	120
"PT"	2002	"66820.074"	10578776	115
"PW"	2002	"183.35"	20956	28
"PY"	2002	"3898.0209999999997"	6454548	14
"RW"	2002	"689.396"	11689696	420
"SA"	2002	"326407.00399999996"	27136977	12
"SB"	2002	"172.349"	523000	18
"SC"	2002	"542.716"	84000	186
"SL"	2002	"4158.378"	5485998	79
"SN"	2002	"4547.08"	12855153	65
"SO"	2002	"575.7189999999999"	10085638	16
"SR"	2002	"2251.538"	560157	3
"ST"	2002	"106.34299999999999"	163000	169
"SV"	2002	"6039.549"	6134000	342
"SY"	2002	"39068.218"	22530746	118
"SZ"	2002	"1125.769"	1185000	68
"TD"	2002	"168.682"	10329208	8
"TG"	2002	"1232.1119999999999"	6619000	117
"TH"	2002	"230635.965"	667201532	132
"TN"	2002	"21015.576999999997"	10732900	63
"TR"	2002	"205678.36299999998"	74724269	97
"TT"	2002	"26890.110999999997"	1227505	254
"TZ"	2002	"3589.993"	43188000	46
"UY"	2002	"4620.42"	3318535	19
"VC"	2002	"187.017"	120000	307
"VE"	2002	"193261.90099999998"	27150	30
"VN"	2002	"70806.103"	91519289	259
"VU"	2002	"84.341"	224564	20
"WS"	2002	"143.013"	179000	63
"YE"	2002	"15764.432999999999"	25130000	45
"ZA"	2002	"347686.605"	48810427	41
"ZM"	2002	"1969.1789999999999"	12935000	17
"ZW"	2002	"11932.418"	12521000	26
"AE"	2003	"106365.002"	8264070	99
"AF"	2003	"583.053"	29835392	44
"AO"	2003	"9064.823999999999"	18498000	15
"AR"	2003	"133126.76799999998"	41281631	15
"AT"	2003	"72316.90699999999"	8414638	1003
"AU"	2003	"346476.495"	22875104	3
"AW"	2003	"2295.542"	101484	567
"BB"	2003	"1268.782"	284589	660
"BD"	2003	"33890.414"	148000000	964
"BD"	2003	"33890.414"	158570535	964
"BE"	2003	"114835.772"	11007020	355
"BF"	2003	"1078.098"	15730977	57
"BH"	2003	"16468.497"	1234571	1627
"BI"	2003	"165.015"	10216190	367
"BJ"	2003	"2321.211"	9598787	78
"BN"	2003	"5357.487"	408786	67
"BO"	2003	"14128.951"	10907778	9
"BR"	2003	"321621.56899999996"	192376496	22
"BS"	2003	"1870.1699999999998"	353658	23
"BT"	2003	"377.70099999999996"	708427	18
"BW"	2003	"4264.721"	2029307	3
"BZ"	2003	"374.034"	333200	15
"CD"	2003	"1697.821"	71712867	29
"CF"	2003	"234.688"	4422000	7
"CG"	2003	"1085.432"	3686000	11
"CH"	2003	"40204.988"	7952600	188
"CI"	2003	"5460.163"	20617068	64
"CL"	2003	"55078.34"	17248450	23
"CM"	2003	"3795.345"	19100000	40
"CO"	2003	"57421.553"	46366364	41
"CV"	2003	"253.023"	567000	126
"CY"	2003	"7748.370999999999"	1099341	117
"CY"	2003	"7748.370999999999"	838897	117
"DJ"	2003	"407.037"	906000	37
"DM"	2003	"113.67699999999999"	72660	105
"DZ"	2003	"92533.078"	37100000	15
"EC"	2003	"26523.411"	15007343	54
"EG"	2003	"158880.109"	90000000	2755
"EG"	2003	"158880.109"	90000000	7136
"EG"	2003	"158880.109"	90000000	76
"ES"	2003	"321097.18799999997"	46030109	93
"ET"	2003	"4946.782999999999"	82101998	74
"FI"	2003	"68888.262"	5404956	16
"FJ"	2003	"850.7439999999999"	849000	46
"FO"	2003	"674.728"	49267	35
"GA"	2003	"1334.788"	1475000	6
"GB"	2003	"540640.478"	62262000	256
"GD"	2003	"216.35299999999998"	110000	320
"GH"	2003	"7598.023999999999"	24233431	102
"GL"	2003	"535.382"	56615	0
"GM"	2003	"315.36199999999997"	1705000	164
"GN"	2003	"1342.1219999999998"	10057975	41
"GQ"	2003	"6017.547"	676000	24
"GR"	2003	"95738.036"	11305118	85
"GT"	2003	"10502.287999999999"	13824463	129
"GW"	2003	"249.356"	1647000	44
"GY"	2003	"1565.809"	7529401	4
"HN"	2003	"6769.281999999999"	8249574	64
"HT"	2003	"1734.491"	9719932	350
"HU"	2003	"59060.702"	10014324	107
"ID"	2003	"316792.13"	237424363	124
"IL"	2003	"65122.253"	7869900	371
"IQ"	2003	"91117.616"	30399572	74
"IR"	2003	"418859.408"	78868711	48
"IS"	2003	"2167.197"	320060	3
"IT"	2003	"468349.24"	60681514	201
"JM"	2003	"10722.307999999999"	2847232	252
"JO"	2003	"17469.588"	6508271	68
"JP"	2003	"1237392.48"	127799000	337
"KE"	2003	"6754.614"	43013341	67
"KH"	2003	"3127.951"	14805358	82
"KI"	2003	"25.668999999999997"	103500	135
"KN"	2003	"220.01999999999998"	51300	164
"KR"	2003	"466215.046"	48875000	491
"KW"	2003	"61656.937999999995"	3566437	200
"KY"	2003	"480.37699999999995"	54878	212
"LA"	2003	"1129.436"	6500000	27
"LB"	2003	"18221.323"	4224000	404
"LK"	2003	"10659.969"	20860000	309
"LR"	2003	"531.7149999999999"	3786764	36
"LU"	2003	"9904.567"	509074	194
"MA"	2003	"37561.081"	32545170	72
"MG"	2003	"1701.4879999999998"	21926221	35
"MM"	2003	"9611.207"	60280000	74
"MO"	2003	"1536.473"	544600	18568
"MR"	2003	"1474.134"	3069000	3
"MT"	2003	"2581.5679999999998"	452515	1307
"MU"	2003	"3146.286"	1286340	630
"MV"	2003	"597.721"	328536	1103
"MW"	2003	"957.087"	14901000	129
"MZ"	2003	"1917.841"	22894000	29
"NC"	2003	"2750.25"	256275	13
"NE"	2003	"880.0799999999999"	15730754	12
"NG"	2003	"93138.133"	170123740	184
"NI"	2003	"4411.401"	5891199	42
"NP"	2003	"2951.935"	29331000	199
"NZ"	2003	"33912.416"	4422700	17
"PE"	2003	"26380.397999999997"	29496000	23
"PF"	2003	"803.073"	267000	63
"PG"	2003	"3967.694"	6187591	13
"PK"	2003	"118895.14099999999"	177100000	214
"PL"	2003	"304856.045"	38186860	120
"PT"	2003	"61275.57"	10578776	115
"PW"	2003	"190.684"	20956	28
"PY"	2003	"4070.37"	6454548	14
"RW"	2003	"682.062"	11689696	420
"SA"	2003	"327272.41599999997"	27136977	12
"SB"	2003	"179.683"	523000	18
"SC"	2003	"557.384"	84000	186
"SL"	2003	"19944.813"	5485998	79
"SN"	2003	"5012.789"	12855153	65
"SO"	2003	"605.055"	10085638	16
"SR"	2003	"2240.537"	560157	3
"ST"	2003	"110.00999999999999"	163000	169
"SV"	2003	"6552.929"	6134000	342
"SY"	2003	"54286.268"	22530746	118
"SZ"	2003	"1041.4279999999999"	1185000	68
"TD"	2003	"381.368"	10329208	8
"TG"	2003	"1463.133"	6619000	117
"TH"	2003	"245674.332"	667201532	132
"TN"	2003	"21396.945"	10732900	63
"TR"	2003	"218509.196"	74724269	97
"TT"	2003	"27696.851"	1227505	254
"TZ"	2003	"3806.346"	43188000	46
"UY"	2003	"4598.418"	3318535	19
"VC"	2003	"194.351"	120000	307
"VE"	2003	"192103.129"	27150	30
"VN"	2003	"78767.15999999999"	91519289	259
"VU"	2003	"80.67399999999999"	224564	20
"WS"	2003	"150.34699999999998"	179000	63
"YE"	2003	"17304.573"	25130000	45
"ZA"	2003	"380810.616"	48810427	41
"ZM"	2003	"2101.191"	12935000	17
"ZW"	2003	"10626.966"	12521000	26
"AE"	2004	"113442.31199999999"	8264070	99
"AF"	2004	"733.4"	29835392	44
"AO"	2004	"18793.375"	18498000	15
"AR"	2004	"156170.196"	41281631	15
"AT"	2004	"71865.866"	8414638	1003
"AU"	2004	"349223.078"	22875104	3
"BB"	2004	"1294.451"	284589	660
"BD"	2004	"39794.284"	148000000	964
"BD"	2004	"39794.284"	158570535	964
"BE"	2004	"111282.449"	11007020	355
"BF"	2004	"1103.767"	15730977	57
"BH"	2004	"17509.925"	1234571	1627
"BI"	2004	"198.018"	10216190	367
"BJ"	2004	"2511.895"	9598787	78
"BN"	2004	"5361.1539999999995"	408786	67
"BO"	2004	"13083.856"	10907778	9
"BR"	2004	"337826.04199999996"	192376496	22
"BS"	2004	"2152.529"	353658	23
"BT"	2004	"308.02799999999996"	708427	18
"BW"	2004	"4378.398"	2029307	3
"BZ"	2004	"381.368"	333200	15
"CD"	2004	"1936.176"	71712867	29
"CF"	2004	"212.68599999999998"	4422000	7
"CG"	2004	"1180.774"	3686000	11
"CH"	2004	"40392.005"	7952600	188
"CI"	2004	"7664.03"	20617068	64
"CL"	2004	"60047.125"	17248450	23
"CM"	2004	"3956.6929999999998"	19100000	40
"CO"	2004	"55071.005999999994"	46366364	41
"CV"	2004	"264.024"	567000	126
"CY"	2004	"7334.0"	1099341	117
"CY"	2004	"7334.0"	838897	117
"DJ"	2004	"458.375"	906000	37
"DM"	2004	"110.00999999999999"	72660	105
"DZ"	2004	"89493.135"	37100000	15
"EC"	2004	"28657.605"	15007343	54
"EG"	2004	"160581.59699999998"	90000000	2755
"EG"	2004	"160581.59699999998"	90000000	7136
"EG"	2004	"160581.59699999998"	90000000	76
"ES"	2004	"339428.521"	46030109	93
"ET"	2004	"5196.139"	82101998	74
"FI"	2004	"66970.421"	5404956	16
"FJ"	2004	"1136.77"	849000	46
"FO"	2004	"674.728"	49267	35
"GA"	2004	"1767.494"	1475000	6
"GB"	2004	"540409.4569999999"	62262000	256
"GD"	2004	"205.35199999999998"	110000	320
"GH"	2004	"7275.3279999999995"	24233431	102
"GL"	2004	"498.712"	56615	0
"GM"	2004	"322.69599999999997"	1705000	164
"GN"	2004	"1342.1219999999998"	10057975	41
"GQ"	2004	"5218.141"	676000	24
"GR"	2004	"97149.83099999999"	11305118	85
"GT"	2004	"11620.723"	13824463	129
"GW"	2004	"256.69"	1647000	44
"GY"	2004	"1628.148"	7529401	4
"HN"	2004	"7367.003"	8249574	64
"HT"	2004	"1987.514"	9719932	350
"HU"	2004	"57355.547"	10014324	107
"ID"	2004	"337635.358"	237424363	124
"IL"	2004	"63200.744999999995"	7869900	371
"IQ"	2004	"114084.037"	30399572	74
"IR"	2004	"447480.343"	78868711	48
"IS"	2004	"2233.203"	320060	3
"IT"	2004	"472767.975"	60681514	201
"JM"	2004	"10714.974"	2847232	252
"JO"	2004	"19240.749"	6508271	68
"JP"	2004	"1259658.504"	127799000	337
"KE"	2004	"7623.692999999999"	43013341	67
"KH"	2004	"3498.3179999999998"	14805358	82
"KI"	2004	"25.668999999999997"	103500	135
"KN"	2004	"227.35399999999998"	51300	164
"KR"	2004	"482584.534"	48875000	491
"KW"	2004	"63534.441999999995"	3566437	200
"KY"	2004	"487.71099999999996"	54878	212
"LA"	2004	"1422.7959999999998"	6500000	27
"LB"	2004	"16831.53"	4224000	404
"LK"	2004	"11965.421"	20860000	309
"LR"	2004	"627.057"	3786764	36
"LU"	2004	"11268.690999999999"	509074	194
"MA"	2004	"43310.937"	32545170	72
"MG"	2004	"1807.831"	21926221	35
"MM"	2004	"11470.376"	60280000	74
"MO"	2004	"1727.157"	544600	18568
"MR"	2004	"1631.8149999999998"	3069000	3
"MT"	2004	"2574.234"	452515	1307
"MU"	2004	"3193.957"	1286340	630
"MV"	2004	"751.735"	328536	1103
"MW"	2004	"975.4219999999999"	14901000	129
"MZ"	2004	"1921.5079999999998"	22894000	29
"NC"	2004	"2552.232"	256275	13
"NE"	2004	"964.4209999999999"	15730754	12
"NG"	2004	"97047.155"	170123740	184
"NI"	2004	"4426.0689999999995"	5891199	42
"NP"	2004	"2768.585"	29331000	199
"NZ"	2004	"33725.399"	4422700	17
"PE"	2004	"31895.566"	29496000	23
"PF"	2004	"795.7389999999999"	267000	63
"PG"	2004	"4481.074"	6187591	13
"PK"	2004	"131619.631"	177100000	214
"PL"	2004	"304988.057"	38186860	120
"PT"	2004	"63175.075999999994"	10578776	115
"PW"	2004	"187.017"	20956	28
"PY"	2004	"4088.705"	6454548	14
"RW"	2004	"689.396"	11689696	420
"SA"	2004	"395834.315"	27136977	12
"SB"	2004	"179.683"	523000	18
"SC"	2004	"773.737"	84000	186
"SL"	2004	"4184.047"	5485998	79
"SN"	2004	"5280.48"	12855153	65
"SO"	2004	"608.722"	10085638	16
"SR"	2004	"2291.875"	560157	3
"ST"	2004	"113.67699999999999"	163000	169
"SV"	2004	"6365.911999999999"	6134000	342
"SY"	2004	"51110.646"	22530746	118
"SZ"	2004	"1030.427"	1185000	68
"TD"	2004	"377.70099999999996"	10329208	8
"TG"	2004	"1397.127"	6619000	117
"TH"	2004	"267760.673"	667201532	132
"TN"	2004	"22445.707"	10732900	63
"TR"	2004	"225406.82299999997"	74724269	97
"TT"	2004	"30993.483999999997"	1227505	254
"TZ"	2004	"4352.728999999999"	43188000	46
"UY"	2004	"5610.509999999999"	3318535	19
"VC"	2004	"194.351"	120000	307
"VE"	2004	"168267.629"	27150	30
"VN"	2004	"100945.17599999999"	91519289	259
"VU"	2004	"55.004999999999995"	224564	20
"WS"	2004	"154.01399999999998"	179000	63
"YE"	2004	"18881.382999999998"	25130000	45
"ZA"	2004	"427132.16"	48810427	41
"ZM"	2004	"2108.525"	12935000	17
"ZW"	2004	"9926.569"	12521000	26
"AE"	2005	"116280.56999999999"	8264070	99
"AF"	2005	"997.424"	29835392	44
"AO"	2005	"19156.408"	18498000	15
"AR"	2005	"155649.482"	41281631	15
"AT"	2005	"74509.773"	8414638	1003
"AU"	2005	"367132.706"	22875104	3
"BB"	2005	"1353.1229999999998"	284589	660
"BD"	2005	"37623.42"	148000000	964
"BD"	2005	"37623.42"	158570535	964
"BE"	2005	"108524.86499999999"	11007020	355
"BF"	2005	"1125.769"	15730977	57
"BH"	2005	"19207.746"	1234571	1627
"BI"	2005	"154.01399999999998"	10216190	367
"BJ"	2005	"2398.218"	9598787	78
"BN"	2005	"5126.465999999999"	408786	67
"BO"	2005	"12467.8"	10907778	9
"BR"	2005	"347308.904"	192376496	22
"BS"	2005	"2273.54"	353658	23
"BT"	2005	"396.036"	708427	18
"BW"	2005	"4613.085999999999"	2029307	3
"BZ"	2005	"396.036"	333200	15
"CD"	2005	"2244.2039999999997"	71712867	29
"CF"	2005	"212.68599999999998"	4422000	7
"CG"	2005	"1613.48"	3686000	11
"CH"	2005	"41374.761"	7952600	188
"CI"	2005	"7825.378"	20617068	64
"CL"	2005	"61301.238999999994"	17248450	23
"CM"	2005	"3696.336"	19100000	40
"CO"	2005	"60945.53999999999"	46366364	41
"CV"	2005	"293.36"	567000	126
"CY"	2005	"7502.682"	1099341	117
"CY"	2005	"7502.682"	838897	117
"DJ"	2005	"473.04299999999995"	906000	37
"DM"	2005	"113.67699999999999"	72660	105
"DZ"	2005	"107127.738"	37100000	15
"EC"	2005	"29299.329999999998"	15007343	54
"EG"	2005	"174640.875"	90000000	2755
"EG"	2005	"174640.875"	90000000	7136
"EG"	2005	"174640.875"	90000000	76
"ES"	2005	"353462.13"	46030109	93
"ET"	2005	"5489.499"	82101998	74
"FI"	2005	"54605.297"	5404956	16
"FJ"	2005	"1371.4579999999999"	849000	46
"FO"	2005	"682.062"	49267	35
"GA"	2005	"2082.8559999999998"	1475000	6
"GB"	2005	"541989.934"	62262000	256
"GD"	2005	"216.35299999999998"	110000	320
"GH"	2005	"6956.299"	24233431	102
"GL"	2005	"630.7239999999999"	56615	0
"GM"	2005	"322.69599999999997"	1705000	164
"GN"	2005	"1180.774"	10057975	41
"GQ"	2005	"4712.094999999999"	676000	24
"GR"	2005	"98675.303"	11305118	85
"GT"	2005	"12570.475999999999"	13824463	129
"GW"	2005	"264.024"	1647000	44
